start_frame,end_frame,label
191,197,4pt_takedown
205,211,4pt_takedown
227,234,4pt_takedown
245,253,5pt_takedown
262,267,4pt_takedown
283,290,4pt_takedown
312,321,4pt_takedown
336,339,4pt_takedown
358,380,4pt_takedown
389,393,4pt_takedown
399,406,4pt_takedown
435,438,4pt_takedown
457,461,5pt_takedown
495,502,4pt_takedown
516,520,4pt_takedown
541,543,4pt_takedown
590,595,4pt_takedown
607,612,4pt_takedown
633,638,4pt_takedown
650,655,4pt_takedown
731,738,4pt_takedown
751,754,4pt_takedown
770,775,4pt_takedown
800,806,5pt_takedown
875,882,4pt_takedown
915,920,5pt_takedown
986,992,5pt_takedown
1010,1014,4pt_takedown
1032,1035,4pt_takedown
1053,1057,4pt_takedown
1113,1119,4pt_takedown
1150,1156,4pt_takedown
1212,1219,4pt_takedown
1241,1249,4pt_takedown
1265,1270,4pt_takedown
1288,1296,4pt_takedown
1306,1312,4pt_takedown
1357,1360,4pt_takedown
1402,1406,4pt_takedown
1418,1423,4pt_takedown
1439,1449,4pt_takedown
1457,1461,4pt_takedown
1479,1483,4pt_takedown
1498,1504,4pt_takedown
1521,1526,4pt_takedown
1548,1554,4pt_takedown
1568,1574,4pt_takedown
1629,1635,4pt_takedown
1665,1673,5pt_takedown
1690,1696,4pt_takedown
1729,1735,4pt_takedown
1755,1760,4pt_takedown
1774,1777,4pt_takedown
1787,1796,4pt_takedown
1809,1814,2pt_takedown
